,video,video_condition,im_condition,pred_val,word_start,word_end,resp_exp_fear,rt_exp_fear,resp_current_anxiety,rt_current_anxiety,video_start,video_end,resp_fear,resp_anxiety,resp_arousal,resp_valence,rt_fear,rt_anxiety,rt_arousal,rt_valence,participant_num,video_hp,video_scr,base_ECG,base_scr,trial_num,Unnamed: 26
3391,social_low_5.m4v,2.0,1.0,1.0,1115.5819999999999,1118.583,0.245,1.268,0.231,0.868,1125.46,1145.435,0.055999999999999994,0.063,0.077,0.8759999999999999,1.819,1.335,1.185,0.618,218.0,0.654,0.0,0.645,0.062,22.0,
3392,spider_high_4.m4v,3.0,2.0,2.0,1159.882,1162.882,0.465,3.804,0.452,1.786,1174.214,1194.69,0.8320000000000001,0.84,0.889,0.028999999999999998,1.535,1.385,1.285,1.7519999999999998,218.0,0.649,0.0,0.645,0.062,23.0,
3393,heights_high_2.mov,1.0,2.0,2.0,1210.137,1213.137,0.264,2.186,0.309,1.485,1225.5539999999999,1246.445,0.8190000000000001,0.867,0.737,0.877,1.986,0.968,1.702,1.068,218.0,0.639,0.151,0.645,0.062,24.0,
3394,social_low_3.m4v,2.0,1.0,2.0,1351.493,1354.494,0.192,2.503,0.175,1.285,1362.0220000000002,1382.18,0.068,0.08199999999999999,0.113,0.9790000000000001,2.2030000000000003,0.851,1.3519999999999999,0.6509999999999999,218.0,0.6559999999999999,0.052000000000000005,0.645,0.062,25.0,
3395,social_high_6.mov,2.0,2.0,1.0,1396.726,1399.727,0.185,2.136,0.301,0.718,1406.3210000000001,1426.86,0.6559999999999999,0.726,0.826,0.08,1.685,0.684,1.619,0.701,218.0,0.6940000000000001,0.051,0.645,0.062,26.0,
3396,social_low_1.m4v,2.0,1.0,1.0,1441.0420000000001,1444.0420000000001,0.29600000000000004,1.202,0.268,1.435,1452.421,1473.231,0.077,0.066,0.087,0.805,1.569,1.101,1.318,0.818,218.0,0.667,0.0,0.645,0.062,27.0,
3397,spider_low_6.m4v,3.0,1.0,2.0,1487.527,1490.527,0.447,2.253,0.42100000000000004,1.252,1499.774,1520.2820000000002,0.701,0.73,0.763,0.055,1.535,1.018,1.635,0.818,218.0,0.659,0.0,0.645,0.062,28.0,
3398,spider_high_2.m4v,3.0,2.0,1.0,1534.779,1537.779,0.34299999999999997,1.719,0.312,1.268,1544.506,1564.5629999999999,0.914,0.902,0.929,0.0,1.068,1.001,1.1179999999999999,0.451,218.0,0.645,0.0,0.645,0.062,29.0,
3399,spider_high_6.mov,3.0,2.0,1.0,1577.693,1580.693,0.69,0.7509999999999999,0.563,1.485,1587.671,1607.293,0.7040000000000001,0.7709999999999999,0.7829999999999999,0.006999999999999999,1.619,0.768,0.584,0.584,218.0,0.674,0.0,0.645,0.062,30.0,
3400,social_high_4_replacement.mov,2.0,2.0,2.0,1620.34,1623.34,0.19,3.804,0.16399999999999998,0.851,1632.737,1653.027,0.76,0.85,0.9109999999999999,0.0,1.986,0.8009999999999999,0.935,0.868,218.0,0.69,0.10400000000000001,0.645,0.062,31.0,
3401,heights_low_5.m4v,1.0,1.0,2.0,1667.109,1670.109,0.251,1.585,0.271,1.669,1682.108,1702.0829999999999,0.059000000000000004,0.031,0.045,1.0,1.8519999999999999,0.9179999999999999,1.452,0.46799999999999997,218.0,0.669,0.0,0.645,0.062,32.0,
3402,spider_low_5.mov,3.0,1.0,2.0,1716.263,1719.263,0.725,3.1039999999999996,0.5,0.017,1726.124,1746.464,0.588,0.71,0.845,0.044000000000000004,3.22,1.018,1.268,1.085,218.0,0.693,0.0,0.645,0.062,33.0,
3403,heights_high_3.m4v,1.0,2.0,2.0,1762.547,1765.5479999999998,0.34299999999999997,1.535,0.243,1.202,1777.03,1797.639,0.8809999999999999,0.9329999999999999,0.792,0.465,2.119,1.018,0.985,2.736,218.0,0.701,0.153,0.645,0.062,34.0,
3404,heights_low_6.m4v,1.0,1.0,1.0,1813.987,1816.9879999999998,0.525,1.635,0.545,1.402,1828.77,1846.776,0.35,0.312,0.418,0.95,1.819,0.8009999999999999,1.819,1.2009999999999998,218.0,0.6629999999999999,0.11800000000000001,0.645,0.062,35.0,
3405,heights_high_1.m4v,1.0,2.0,1.0,1861.9070000000002,1864.9070000000002,0.5,1.1179999999999999,0.569,1.8359999999999999,1876.6229999999998,1897.0320000000002,0.9309999999999999,0.9840000000000001,0.85,0.076,1.685,1.1179999999999999,1.1179999999999999,1.101,218.0,0.688,0.052000000000000005,0.645,0.062,36.0,
3406,social_low_4.m4v,2.0,1.0,2.0,10.061,13.087,0.597,2.737,0.5,0.017,20.64,41.383,0.228,0.271,0.535,0.519,2.97,1.936,2.57,3.304,219.0,0.965,0.051,0.938,0.006999999999999999,1.0,
3407,social_low_5.m4v,2.0,1.0,1.0,61.668,64.669,0.607,2.603,0.384,1.6019999999999999,72.631,92.62,0.397,0.33,0.742,0.747,2.119,1.252,1.535,1.369,219.0,1.041,0.053,0.938,0.006999999999999999,2.0,
3408,spider_low_4.m4v,3.0,1.0,2.0,108.40299999999999,111.404,0.865,3.4210000000000003,0.716,2.103,122.686,143.195,0.624,0.598,0.59,0.365,2.553,1.168,2.553,2.136,219.0,1.002,0.051,0.938,0.006999999999999999,3.0,
3409,social_high_6.mov,2.0,2.0,2.0,161.095,164.095,0.447,3.154,0.47100000000000003,2.086,175.077,195.618,0.596,0.597,0.575,0.40299999999999997,2.153,2.302,1.252,1.652,219.0,1.021,0.051,0.938,0.006999999999999999,4.0,
3410,social_high_2.mov,2.0,2.0,1.0,212.485,215.487,0.43200000000000005,3.22,0.483,2.787,225.25,246.22400000000002,0.5670000000000001,0.606,0.762,0.42700000000000005,3.554,1.869,1.135,3.654,219.0,1.034,0.1,0.938,0.006999999999999999,5.0,
3411,heights_high_2.mov,1.0,2.0,2.0,265.944,268.945,0.435,2.8369999999999997,0.433,1.5190000000000001,282.045,302.921,0.6409999999999999,0.679,0.643,0.428,4.355,1.5190000000000001,1.435,1.785,219.0,,0.10099999999999999,0.938,0.006999999999999999,6.0,
3412,heights_low_6.m4v,1.0,1.0,1.0,321.505,324.506,0.442,4.322,0.419,1.319,338.89099999999996,356.898,0.183,0.115,0.899,0.992,2.186,1.385,1.819,1.8519999999999999,219.0,1.008,0.0,0.938,0.006999999999999999,7.0,
3413,heights_low_2.m4v,1.0,1.0,1.0,373.63,376.63,0.43700000000000006,2.6189999999999998,0.28800000000000003,1.202,389.19699999999995,409.222,0.147,0.126,0.767,0.9840000000000001,2.403,0.9179999999999999,2.219,1.018,219.0,1.02,0.053,0.938,0.006999999999999999,8.0,
3414,spider_high_3.mov,3.0,2.0,2.0,425.27,428.273,0.762,3.3369999999999997,0.7859999999999999,1.151,436.499,456.62199999999996,0.93,0.93,0.9470000000000001,0.0,2.753,1.3519999999999999,1.485,0.584,219.0,0.934,0.157,0.938,0.006999999999999999,9.0,
3415,spider_low_1.m4v,3.0,1.0,1.0,472.289,475.289,0.8270000000000001,2.103,0.8420000000000001,1.1520000000000001,483.284,503.526,0.625,0.612,0.629,0.358,1.885,0.7509999999999999,1.735,0.568,219.0,0.9740000000000001,0.0,0.938,0.006999999999999999,10.0,
3416,spider_high_5.m4v,3.0,2.0,1.0,517.956,520.956,0.8220000000000001,1.869,0.7879999999999999,1.185,527.75,548.259,0.792,0.778,0.743,0.068,3.3369999999999997,1.202,2.202,2.019,219.0,0.9520000000000001,0.10300000000000001,0.938,0.006999999999999999,11.0,
3417,heights_high_3.m4v,1.0,2.0,2.0,566.51,569.51,0.44,1.669,0.441,1.6019999999999999,581.526,602.135,0.598,0.5670000000000001,0.6,0.368,2.82,1.652,1.5019999999999998,0.8009999999999999,219.0,1.052,0.102,0.938,0.006999999999999999,12.0,
3418,social_low_2.mov,2.0,1.0,2.0,691.448,694.448,0.413,2.653,0.41200000000000003,0.851,703.695,725.038,0.409,0.306,0.6809999999999999,0.409,2.787,0.684,1.185,1.652,219.0,0.966,0.049,0.938,0.006999999999999999,13.0,
3419,social_high_1.mov,2.0,2.0,1.0,740.836,743.836,0.426,2.436,0.418,1.151,751.163,771.22,0.358,0.315,0.8390000000000001,0.807,1.485,0.6679999999999999,2.186,1.785,219.0,0.9790000000000001,0.052000000000000005,0.938,0.006999999999999999,14.0,
3420,spider_low_5.mov,3.0,1.0,2.0,786.836,789.837,0.868,2.019,0.841,1.085,798.683,819.0060000000001,0.654,0.9059999999999999,0.79,0.128,2.436,0.784,1.235,1.135,219.0,0.917,0.155,0.938,0.006999999999999999,15.0,
3421,spider_high_4.m4v,3.0,2.0,1.0,834.0889999999999,837.0889999999999,0.715,2.2030000000000003,0.7509999999999999,0.7509999999999999,843.783,864.2589999999999,1.0,1.0,1.0,0.0,2.169,0.7509999999999999,1.285,1.218,219.0,0.877,0.051,0.938,0.006999999999999999,16.0,
3422,heights_low_4.m4v,1.0,1.0,2.0,879.172,882.172,0.389,2.186,0.402,2.103,895.206,916.216,0.344,0.652,0.86,0.843,1.736,2.253,1.785,1.702,219.0,,0.05,0.938,0.006999999999999999,17.0,
3423,heights_high_5.mov,1.0,2.0,1.0,933.181,936.182,0.4,3.47,0.37799999999999995,1.435,949.8330000000001,969.823,0.71,0.6729999999999999,0.667,0.631,4.922,0.818,1.902,0.9520000000000001,219.0,0.97,0.105,0.938,0.006999999999999999,18.0,
3424,heights_low_1.m4v,1.0,1.0,1.0,987.909,990.909,0.40700000000000003,1.8530000000000002,0.44799999999999995,0.784,1002.291,1023.3,0.132,0.099,0.653,0.825,2.036,1.435,2.219,1.5190000000000001,219.0,0.9570000000000001,0.0,0.938,0.006999999999999999,19.0,
3425,social_high_4_replacement.mov,2.0,2.0,2.0,1040.0,1043.0,0.35700000000000004,1.4180000000000001,0.41700000000000004,0.7340000000000001,1048.892,1069.182,0.434,0.6659999999999999,0.614,0.435,1.469,1.8019999999999998,2.37,1.5519999999999998,219.0,0.987,0.0,0.938,0.006999999999999999,20.0,
3426,social_low_1.m4v,2.0,1.0,1.0,1085.867,1088.867,0.36700000000000005,3.554,0.5,0.017,1097.18,1118.006,0.34600000000000003,0.317,0.89,0.8909999999999999,2.303,1.001,0.9009999999999999,0.885,219.0,0.961,0.0,0.938,0.006999999999999999,21.0,
3427,spider_low_3.m4v,3.0,1.0,2.0,1132.585,1135.586,0.759,1.585,0.545,1.185,1142.079,1162.721,0.622,0.597,0.63,0.213,1.8359999999999999,0.968,1.335,0.7340000000000001,219.0,0.995,0.051,0.938,0.006999999999999999,22.0,
3428,spider_high_1.mov,3.0,2.0,1.0,1177.0839999999998,1180.085,0.7040000000000001,3.487,0.604,1.869,1190.182,1210.188,0.7020000000000001,0.78,0.752,0.0,2.019,1.168,2.219,0.935,219.0,0.925,0.053,0.938,0.006999999999999999,23.0,
3429,heights_high_6.mov,1.0,2.0,2.0,1226.022,1229.022,0.355,1.3019999999999998,0.455,1.085,1240.154,1260.661,0.5760000000000001,0.737,0.5870000000000001,0.53,1.869,0.934,1.202,1.535,219.0,1.04,0.051,0.938,0.006999999999999999,24.0,
3430,heights_low_3.mov,1.0,1.0,2.0,1348.29,1351.2910000000002,0.442,2.2030000000000003,0.578,1.919,1364.158,1382.662,0.0,0.0,0.728,1.0,2.036,0.7509999999999999,1.7690000000000001,0.7340000000000001,219.0,,0.0,0.938,0.006999999999999999,25.0,
3431,heights_high_1.m4v,1.0,2.0,1.0,1397.445,1400.445,0.33899999999999997,1.819,0.44299999999999995,1.185,1412.194,1432.6029999999998,0.456,0.7240000000000001,0.655,0.315,1.385,1.068,0.851,0.6679999999999999,219.0,,0.0,0.938,0.006999999999999999,26.0,
3432,social_low_3.m4v,2.0,1.0,2.0,1446.065,1449.065,0.418,1.6019999999999999,0.413,0.618,1455.025,1475.1660000000002,0.413,0.395,0.387,0.5,2.4859999999999998,0.684,0.9009999999999999,0.017,219.0,,0.0,0.938,0.006999999999999999,27.0,
3433,social_high_5.m4v,2.0,2.0,1.0,1488.746,1491.746,0.42700000000000005,1.819,0.461,0.601,1498.906,1518.915,0.607,0.821,1.0,0.5920000000000001,2.603,1.585,1.719,1.518,219.0,,0.0,0.938,0.006999999999999999,28.0,
3434,heights_low_5.m4v,1.0,1.0,2.0,1535.8310000000001,1538.8310000000001,0.359,3.4539999999999997,0.45299999999999996,1.018,1552.049,1572.04,0.0,0.235,0.5539999999999999,0.945,2.286,0.784,1.669,1.5190000000000001,219.0,,0.0,0.938,0.006999999999999999,29.0,
3435,heights_high_4.m4v,1.0,2.0,1.0,1587.7879999999998,1590.789,0.384,2.102,0.375,0.6509999999999999,1602.2879999999998,1622.58,0.584,0.631,0.563,0.40299999999999997,2.536,1.001,0.9009999999999999,0.7340000000000001,219.0,,0.0,0.938,0.006999999999999999,30.0,
3436,spider_high_2.m4v,3.0,2.0,2.0,1637.243,1640.243,0.337,0.818,0.5,0.017,1646.82,1666.862,0.7020000000000001,0.636,0.624,0.301,1.235,0.818,1.285,0.6679999999999999,219.0,,0.0,0.938,0.006999999999999999,31.0,
3437,spider_low_2.mov,3.0,1.0,1.0,1680.358,1683.358,0.677,3.404,0.764,0.7509999999999999,1692.254,1712.7939999999999,0.389,0.466,0.45899999999999996,0.569,1.919,1.585,2.636,1.585,219.0,,0.0,0.938,0.006999999999999999,32.0,
3438,spider_low_6.m4v,3.0,1.0,1.0,1730.0120000000002,1733.013,0.46,2.069,0.5,0.017,1738.839,1759.3470000000002,0.39299999999999996,0.598,0.573,0.534,2.319,1.7519999999999998,1.819,1.6019999999999999,219.0,,0.0,0.938,0.006999999999999999,33.0,
3439,social_high_3.mov,2.0,2.0,2.0,1776.33,1779.33,0.253,1.7519999999999998,0.382,1.402,1788.227,1808.6170000000002,0.611,0.662,0.857,0.451,2.553,0.968,1.435,2.253,219.0,,0.0,0.938,0.006999999999999999,34.0,
3440,social_low_6.m4v,2.0,1.0,1.0,1825.318,1828.318,0.442,2.67,0.47100000000000003,0.7509999999999999,1835.479,1854.9029999999998,0.631,0.726,0.733,0.502,1.635,0.534,0.784,0.017,219.0,,0.0,0.938,0.006999999999999999,35.0,
3441,spider_high_6.mov,3.0,2.0,2.0,1867.364,1870.365,0.652,3.6039999999999996,0.62,0.768,1878.476,1898.099,0.612,0.826,0.688,0.442,2.019,0.684,1.285,1.268,219.0,,0.0,0.938,0.006999999999999999,36.0,
3442,heights_low_5.m4v,1.0,1.0,2.0,10.061,13.087,0.0,3.6210000000000004,0.0,1.368,26.864,46.855,0.048,0.039,0.04,0.88,2.9539999999999997,1.8359999999999999,5.456,5.223,220.0,0.7659999999999999,0.0,0.705,0.038,1.0,
3443,spider_low_1.m4v,3.0,1.0,2.0,71.846,74.847,0.758,1.936,0.8740000000000001,2.987,83.52600000000001,103.76899999999999,0.971,0.9940000000000001,0.966,0.012,2.736,1.2009999999999998,12.814,3.804,220.0,0.7340000000000001,0.0,0.705,0.038,2.0,
3444,heights_high_4.m4v,1.0,2.0,2.0,133.832,136.832,0.013000000000000001,2.636,0.004,1.167,149.382,169.675,0.687,0.721,0.716,0.281,2.7030000000000003,1.4680000000000002,4.905,1.719,220.0,0.72,0.155,0.705,0.038,3.0,
3445,heights_high_6.mov,1.0,2.0,1.0,189.977,192.97799999999998,0.038,1.652,0.013999999999999999,1.819,205.19400000000002,225.701,0.884,0.932,0.9259999999999999,0.046,1.569,1.652,3.404,1.969,220.0,0.713,0.10300000000000001,0.705,0.038,4.0,
3446,heights_low_2.m4v,1.0,1.0,1.0,243.803,246.805,0.012,1.786,0.01,1.869,259.205,279.22900000000004,0.016,0.006,0.013999999999999999,0.981,2.37,1.252,3.738,2.5860000000000003,220.0,0.733,0.0,0.705,0.038,5.0,
3447,social_low_3.m4v,2.0,1.0,2.0,298.681,301.681,0.025,2.62,0.015,2.119,310.16,330.319,0.0,0.0,0.0,0.9620000000000001,1.7690000000000001,1.3019999999999998,1.335,1.185,220.0,0.674,0.0,0.705,0.038,6.0,
3448,social_high_4_replacement.mov,2.0,2.0,1.0,345.399,348.399,0.009000000000000001,2.186,0.0,1.101,355.42699999999996,375.7,0.612,0.684,0.7070000000000001,0.21899999999999997,2.7030000000000003,1.469,1.7519999999999998,1.8019999999999998,220.0,0.737,0.052000000000000005,0.705,0.038,7.0,
3449,social_high_5.m4v,2.0,2.0,1.0,392.91900000000004,395.91900000000004,0.012,2.503,0.025,2.469,406.634,426.659,0.858,0.8640000000000001,0.87,0.057999999999999996,3.6210000000000004,0.968,1.285,3.2539999999999996,220.0,0.72,0.0,0.705,0.038,8.0,
3450,spider_low_6.m4v,3.0,1.0,2.0,445.276,448.278,0.971,3.554,0.9590000000000001,1.5190000000000001,459.092,479.616,0.993,1.0,1.0,0.0,2.119,1.168,1.702,1.4509999999999998,220.0,0.687,0.0,0.705,0.038,9.0,
3451,spider_high_2.m4v,3.0,2.0,1.0,495.54900000000004,498.54900000000004,0.996,1.6019999999999999,1.0,2.92,506.811,526.87,1.0,1.0,1.0,0.0,2.052,0.718,1.469,0.584,220.0,0.685,0.105,0.705,0.038,10.0,
3452,spider_high_5.m4v,3.0,2.0,1.0,541.182,544.183,1.0,1.268,1.0,1.569,551.761,572.253,1.0,1.0,1.0,0.0,1.3019999999999998,0.8009999999999999,2.052,1.035,220.0,,0.10300000000000001,0.705,0.038,11.0,
3453,social_low_4.m4v,2.0,1.0,2.0,586.933,589.934,0.001,1.8019999999999998,0.0,3.7039999999999997,600.164,620.9069999999999,0.0,0.0,0.0,0.993,1.8359999999999999,1.085,1.3519999999999999,2.82,220.0,0.731,0.0,0.705,0.038,12.0,
3454,social_low_5.m4v,2.0,1.0,2.0,710.887,713.888,0.026000000000000002,4.188,0.023,5.406000000000001,729.2239999999999,749.216,0.035,0.013000000000000001,0.121,0.6,2.052,1.202,2.269,2.419,220.0,0.737,0.0,0.705,0.038,13.0,
3455,social_high_6.mov,2.0,2.0,1.0,766.6489999999999,769.6489999999999,0.015,2.069,0.0,0.868,776.326,796.883,0.62,0.636,0.888,0.08199999999999999,3.488,1.068,3.304,1.819,220.0,0.742,0.0,0.705,0.038,14.0,
3456,heights_low_6.m4v,1.0,1.0,2.0,816.07,819.071,0.025,2.252,0.017,2.4530000000000003,832.5219999999999,850.5269999999999,0.622,0.6679999999999999,0.718,0.831,4.355,0.935,2.102,1.319,220.0,0.731,0.0,0.705,0.038,15.0,
3457,heights_high_5.mov,1.0,2.0,1.0,868.7289999999999,871.7289999999999,0.0,1.652,0.0,0.601,882.7280000000001,902.7339999999999,0.9470000000000001,0.946,0.93,0.066,1.452,1.001,1.585,0.7509999999999999,220.0,0.701,0.158,0.705,0.038,16.0,
3458,spider_high_3.mov,3.0,2.0,2.0,917.0160000000001,920.0160000000001,0.9009999999999999,1.235,0.905,1.4509999999999998,926.442,946.582,1.0,1.0,1.0,0.0,1.435,0.768,1.185,1.319,220.0,,0.0,0.705,0.038,17.0,
3459,spider_high_4.m4v,3.0,2.0,1.0,960.7810000000001,963.7810000000001,0.9690000000000001,1.7690000000000001,1.0,0.868,971.159,991.633,1.0,1.0,1.0,0.0,1.285,0.868,0.768,0.434,220.0,,0.0,0.705,0.038,18.0,
3460,social_high_1.mov,2.0,2.0,2.0,1004.4789999999999,1007.4789999999999,0.001,1.385,0.0,1.101,1014.707,1034.763,0.0,0.0,0.821,0.996,2.053,0.968,5.223,1.268,220.0,,0.0,0.705,0.038,19.0,
3461,social_low_6.m4v,2.0,1.0,1.0,1053.767,1056.767,0.0,1.8359999999999999,0.009000000000000001,0.885,1063.2269999999999,1082.635,0.052000000000000005,0.045,0.9440000000000001,0.259,1.7690000000000001,1.202,2.2359999999999998,1.3019999999999998,220.0,,0.0,0.705,0.038,20.0,
3462,heights_high_1.m4v,1.0,2.0,2.0,1098.633,1101.634,0.0,1.569,0.0,0.484,1112.432,1132.84,0.852,0.882,0.9309999999999999,0.099,1.5019999999999998,1.085,1.335,1.068,220.0,,0.10300000000000001,0.705,0.038,21.0,
3463,heights_low_1.m4v,1.0,1.0,1.0,1147.32,1150.3210000000001,0.0,1.218,0.002,1.268,1161.553,1182.5610000000001,0.0,0.0,0.344,1.0,1.3019999999999998,0.818,2.4859999999999998,1.452,220.0,,0.0,0.705,0.038,22.0,
3464,spider_low_5.mov,3.0,1.0,2.0,1198.11,1201.11,1.0,2.086,0.996,0.9009999999999999,1207.837,1228.161,0.621,0.623,0.617,0.062,5.006,1.268,3.5869999999999997,2.119,220.0,,0.0,0.705,0.038,23.0,
3465,spider_low_3.m4v,3.0,1.0,1.0,1249.634,1252.634,0.973,1.669,0.972,1.202,1261.247,1281.923,1.0,1.0,1.0,0.0,1.068,0.534,0.968,0.617,220.0,,0.0,0.705,0.038,24.0,
3466,spider_high_1.mov,3.0,2.0,2.0,1367.881,1370.882,1.0,1.919,1.0,0.8340000000000001,1378.376,1398.3829999999998,1.0,1.0,1.0,0.0,0.884,0.484,0.7340000000000001,0.518,220.0,0.7290000000000001,0.053,0.705,0.038,25.0,
3467,heights_low_4.m4v,1.0,1.0,2.0,1410.495,1413.496,0.0,4.806,0.0,0.484,1427.531,1448.54,0.04,0.026000000000000002,0.667,0.894,2.219,1.5519999999999998,7.257999999999999,1.685,220.0,0.737,0.1,0.705,0.038,26.0,
3468,heights_low_3.mov,1.0,1.0,1.0,1470.745,1473.745,0.0,1.952,0.0,0.534,1484.9779999999998,1503.4820000000002,0.0,0.0,0.66,0.9259999999999999,1.202,0.501,1.8519999999999999,1.952,220.0,0.7490000000000001,0.0,0.705,0.038,27.0,
3469,spider_low_2.mov,3.0,1.0,2.0,1518.4820000000002,1521.4820000000002,0.951,1.7519999999999998,0.9540000000000001,2.319,1529.293,1549.8329999999999,0.152,0.08800000000000001,0.84,0.486,2.253,1.135,5.74,3.237,220.0,0.757,0.0,0.705,0.038,28.0,
3470,spider_high_6.mov,3.0,2.0,1.0,1571.69,1574.691,0.9009999999999999,2.386,0.9259999999999999,1.785,1584.605,1604.227,0.679,0.725,0.8759999999999999,0.067,2.32,1.819,1.935,2.503,220.0,0.736,0.0,0.705,0.038,29.0,
3471,spider_low_4.m4v,3.0,1.0,1.0,1622.296,1625.297,0.899,1.819,0.892,1.635,1632.491,1653.0020000000002,0.239,0.502,0.7659999999999999,0.08199999999999999,3.187,3.3710000000000004,1.8359999999999999,1.719,220.0,0.792,0.10300000000000001,0.705,0.038,30.0,
3472,social_high_2.mov,2.0,2.0,2.0,1672.602,1675.602,0.017,2.219,0.0,1.252,1684.816,1705.773,0.85,0.84,0.88,0.0,2.019,1.5190000000000001,1.335,0.868,220.0,0.7859999999999999,0.05,0.705,0.038,31.0,
3473,social_high_3.mov,2.0,2.0,1.0,1721.006,1724.006,0.0,1.619,0.0,0.835,1731.2,1751.5729999999999,0.725,0.909,0.7559999999999999,0.16399999999999998,2.219,1.135,1.235,1.235,220.0,0.725,0.0,0.705,0.038,32.0,
3474,social_low_1.m4v,2.0,1.0,1.0,1766.89,1769.89,0.0,1.7519999999999998,0.0,0.467,1775.85,1796.6760000000002,0.0,0.0,0.5489999999999999,0.98,2.82,0.534,1.485,1.4180000000000001,220.0,,0.0,0.705,0.038,33.0,
3475,heights_high_3.m4v,1.0,2.0,2.0,1812.424,1815.424,0.0,1.535,0.0,0.617,1826.3220000000001,1846.931,0.9420000000000001,0.955,0.9670000000000001,0.087,1.7519999999999998,1.285,1.051,1.251,220.0,0.772,0.153,0.705,0.038,34.0,
3476,heights_high_2.mov,1.0,2.0,1.0,1861.7620000000002,1864.7620000000002,0.0,1.635,0.01,1.185,1876.3270000000002,1897.2020000000002,0.9520000000000001,0.9640000000000001,1.0,0.0,1.268,0.868,1.168,1.318,220.0,0.75,0.10099999999999999,0.705,0.038,35.0,
3477,social_low_2.mov,2.0,1.0,2.0,1911.317,1914.317,0.0,2.153,0.0,0.968,1921.1770000000001,1942.519,0.889,0.9390000000000001,0.945,0.046,1.969,1.1179999999999999,1.6019999999999999,0.885,220.0,0.741,0.0,0.705,0.038,36.0,
3478,heights_low_3.mov,1.0,1.0,2.0,10.061,13.085999999999999,0.0,1.185,0.0,1.018,24.076999999999998,42.582,0.0,0.0,0.19899999999999998,1.0,1.7690000000000001,0.601,11.847000000000001,1.101,221.0,,0.0,,0.045,1.0,
3479,social_low_4.m4v,2.0,1.0,2.0,67.425,70.426,0.114,4.755,0.0,1.435,80.374,101.116,0.0,0.0,0.188,0.838,2.186,2.253,2.419,2.136,221.0,,0.0,,0.045,2.0,
3480,spider_high_2.m4v,3.0,2.0,2.0,119.616,122.617,0.128,1.8519999999999999,0.067,1.5019999999999998,129.727,149.786,0.0,0.142,0.307,0.433,1.869,1.335,2.436,3.37,221.0,,0.0,,0.045,3.0,
3481,spider_low_5.mov,3.0,1.0,1.0,168.287,171.287,0.141,2.336,0.124,1.902,181.268,201.608,0.08199999999999999,0.34299999999999997,0.5,0.125,6.391,1.168,1.969,4.038,221.0,,0.052000000000000005,,0.045,4.0,
3482,spider_low_6.m4v,3.0,1.0,1.0,224.68200000000002,227.68400000000003,0.191,11.429,0.09300000000000001,2.252,246.12400000000002,266.65,0.13699999999999998,0.253,0.525,0.057,3.02,1.2009999999999998,3.6210000000000004,2.186,221.0,,0.051,,0.045,5.0,
3483,social_high_2.mov,2.0,2.0,2.0,286.184,289.184,0.038,2.5860000000000003,0.155,2.253,299.76599999999996,320.742,0.0,0.0,0.532,0.899,1.8359999999999999,1.318,2.87,3.8710000000000004,221.0,,0.0,,0.045,6.0,
3484,social_high_6.mov,2.0,2.0,1.0,340.12699999999995,343.12699999999995,0.111,6.7410000000000005,0.07400000000000001,1.669,355.277,375.834,0.075,0.063,0.556,0.899,3.938,2.503,4.572,3.571,221.0,,0.051,,0.045,7.0,
3485,social_low_3.m4v,2.0,1.0,1.0,399.91,402.91,0.06,1.7519999999999998,0.0,1.268,410.67199999999997,430.83099999999996,0.0,0.0,0.491,0.9109999999999999,1.052,0.6679999999999999,4.455,3.12,221.0,,0.0,,0.045,8.0,
3486,heights_high_1.m4v,1.0,2.0,2.0,449.63199999999995,452.63199999999995,0.115,17.602999999999998,0.091,1.4180000000000001,480.399,500.80699999999996,0.0,0.114,0.375,0.897,3.4210000000000003,1.869,2.086,2.136,221.0,,0.155,,0.045,9.0,
3487,heights_high_5.mov,1.0,2.0,1.0,519.809,522.81,0.04,1.585,0.033,1.185,534.325,554.3480000000001,0.018000000000000002,0.053,0.371,0.943,4.138,1.402,3.571,2.386,221.0,,0.053,,0.045,10.0,
3488,heights_low_1.m4v,1.0,1.0,1.0,575.3380000000001,578.3380000000001,0.08800000000000001,3.8539999999999996,0.136,3.9210000000000003,594.859,615.869,0.0,0.0,0.48700000000000004,1.0,1.535,0.8009999999999999,3.137,1.101,221.0,,0.0,,0.045,11.0,
3489,spider_high_5.m4v,3.0,2.0,2.0,631.95,634.951,0.139,2.4859999999999998,0.0,1.886,643.063,663.572,0.285,0.265,0.545,0.0,2.72,1.035,2.67,1.285,221.0,,0.051,,0.045,12.0,
3490,heights_high_2.mov,1.0,2.0,2.0,754.052,757.053,0.095,4.071000000000001,0.08900000000000001,2.136,772.005,792.8789999999999,0.091,0.153,0.537,0.7140000000000001,2.269,2.119,3.8539999999999996,2.436,221.0,,0.05,,0.045,13.0,
3491,heights_low_2.m4v,1.0,1.0,1.0,813.051,816.051,0.069,4.789,0.07200000000000001,1.185,830.7710000000001,850.796,0.0,0.0,0.5820000000000001,1.0,2.853,1.719,2.219,0.885,221.0,,0.0,,0.045,14.0,
3492,heights_low_4.m4v,1.0,1.0,1.0,867.962,870.962,0.0,1.3019999999999998,0.065,1.001,882.0110000000001,903.035,0.0,0.0,1.0,1.0,1.1520000000000001,0.634,0.618,1.485,221.0,,0.0,,0.045,15.0,
